order_id,order_date,customer_id,product_id,store_id,quantity,discount
6094,2025-03-30,2321,108,1,3,0.11
6095,2025-09-07,757,103,2,4,0.03
6096,2025-02-24,2427,106,1,3,0.19
6097,2025-05-30,4058,104,1,3,0.1
6098,2025-07-04,611,108,7,3,0.27
6099,2025-03-10,2175,106,6,4,0.24
6100,2025-10-10,138,108,4,4,0.04
6101,2025-04-28,3067,106,7,2,0.22
6102,2025-07-04,1505,107,7,1,0.23
6103,2025-08-03,1543,101,2,3,0.1
6104,2025-07-19,273,104,3,4,0.16
6105,2025-10-29,3013,106,4,1,0.03
6106,2025-09-12,1120,102,6,4,0.25
6107,2025-06-04,2915,105,4,1,0.22
6108,2025-07-24,3217,107,4,1,0.16
6109,2025-03-30,2676,104,1,2,0.11
6110,2025-06-28,4451,104,4,2,0.1
6111,2025-06-13,3357,108,2,3,0.14
6112,2025-06-15,613,108,5,2,0.07
6113,2025-06-07,2194,101,1,4,0.25
6114,2025-11-28,1919,104,2,1,0.14
6115,2025-09-01,4965,108,5,4,0.05
6116,2025-10-20,2728,107,4,4,0.14
6117,2026-02-01,3653,105,6,4,0.13
6118,2025-11-24,4735,103,7,1,0.22
6119,2025-02-22,1739,108,6,2,0.25
6120,2025-10-07,898,105,4,2,0.07
6121,2025-11-26,153,101,1,3,0.2
6122,2025-09-12,3199,101,5,3,0.04
6123,2025-12-21,1273,108,2,4,0.15
6124,2025-07-29,2358,103,6,3,0.2
6125,2025-05-15,4731,104,1,2,0.17
6126,2025-11-21,3650,101,2,2,0.27
6127,2025-06-26,3001,103,4,1,0.16
6128,2026-01-04,537,102,4,1,0.15
6129,2025-03-17,4860,102,3,2,0.17
6130,2025-03-24,1085,102,4,3,0.29
6131,2025-08-14,4609,106,6,2,0.05
6132,2025-06-06,5000,108,7,2,0.07
6133,2025-04-05,80,102,5,4,0.28
6134,2025-06-20,3871,107,7,1,0.13
6135,2025-08-14,3125,104,4,4,0.12
6136,2025-10-28,3940,108,7,4,0.02
6137,2025-04-15,4869,103,5,3,0.08
6138,2025-11-29,1098,102,7,4,0.15
6139,2025-07-30,265,102,3,3,0.07
6140,2025-10-19,2956,102,7,1,0.07
6141,2025-07-24,385,101,4,1,0.17
6142,2025-05-05,3632,105,4,4,0.13
6143,2025-11-18,2897,104,2,1,0.07
6144,2025-05-26,2521,108,4,1,0.25
6145,2025-07-02,1318,104,5,2,0.28
6146,2025-08-29,2989,106,1,1,0.28
6147,2025-08-24,1573,101,2,2,0.24
6148,2025-03-30,4374,103,2,2,0.12
6149,2025-05-28,3466,106,1,3,0.25
6150,2025-06-06,2677,108,1,4,0.1
6151,2026-01-24,793,104,4,1,0.29
6152,2026-01-16,823,103,6,1,0.2
6153,2025-09-16,4474,106,4,4,0.04
6154,2026-02-09,4375,103,4,4,0.03
6155,2025-03-02,2278,108,2,2,0.11
6156,2025-12-11,1195,101,2,4,0.22
6157,2026-01-04,3826,104,6,3,0.01
6158,2025-07-18,4570,108,1,3,0.11
6159,2026-01-16,4041,103,5,1,0.02
6160,2025-12-04,1522,105,7,3,0.02
6161,2025-03-15,3011,105,2,4,0.02
6162,2025-09-02,4424,104,3,1,0.18
6163,2026-01-21,2564,107,1,2,0.26
6164,2025-02-19,3101,107,5,4,0.03
6165,2026-02-02,215,102,4,1,0.28
6166,2025-08-25,7,103,2,3,0.08
6167,2025-07-17,2437,102,2,1,0.22
6168,2025-12-01,280,107,4,4,0.05
6169,2025-11-08,2527,102,6,4,0.15
6170,2025-03-19,531,106,6,2,0.26
6171,2025-04-29,4311,108,5,1,0.02
6172,2025-03-02,3523,101,2,4,0.2
6173,2025-04-25,2029,101,2,3,0.21
6174,2026-02-14,122,103,3,3,0.14
6175,2026-02-06,2351,107,1,3,0.24
6176,2025-07-08,2581,107,2,2,0.18
6177,2025-10-04,3204,103,5,3,0.01
6178,2025-08-20,3926,106,3,1,0.03
6179,2025-06-19,3103,106,6,1,0.17
6180,2026-02-10,4870,103,5,4,0.18
6181,2025-10-23,4495,105,7,3,0.11
6182,2025-11-17,3429,102,5,4,0.05
6183,2025-06-19,1717,108,3,1,0.25
6184,2025-03-08,3960,104,3,2,0.18
6185,2025-10-02,965,102,1,1,0.23
6186,2025-12-10,663,105,7,3,0.17
6187,2025-08-14,2660,102,4,2,0.2
6188,2025-06-16,1041,108,4,3,0.22
6189,2025-08-12,2228,107,5,2,0.02
6190,2025-07-14,4538,102,6,3,0.06
6191,2025-10-03,4102,102,7,1,0.14
6192,2025-07-13,1310,107,1,1,0.04
6193,2026-01-31,1225,105,5,3,0.2
6194,2025-07-31,2215,102,6,1,0.1
6195,2025-08-12,1257,108,6,4,0.21
6196,2025-09-26,2888,102,1,4,0.24
6197,2025-03-31,1963,104,3,1,0.19
6198,2025-08-28,900,102,5,2,0.23
6199,2025-02-23,4977,108,3,3,0.27
6200,2025-03-03,2900,102,6,1,0.14
6201,2025-07-22,1601,102,1,2,0.28
6202,2025-10-25,4262,105,3,3,0.14
6203,2025-02-26,1061,104,3,4,0.09
6204,2025-03-24,1210,108,1,3,0.28
6205,2025-06-30,18,106,1,3,0.08
6206,2025-03-14,3669,108,5,2,0.15
6207,2025-10-02,1937,101,5,3,0.14
6208,2025-10-15,986,102,5,2,0.04
6209,2025-05-14,1947,106,2,3,0.17
6210,2025-05-02,4160,104,5,1,0.17
6211,2025-08-06,2619,108,6,1,0.04
6212,2025-09-02,2590,102,2,1,0.28
6213,2025-06-13,4507,102,6,2,0.11
6214,2025-04-25,2279,107,2,2,0.12
6215,2025-07-13,504,101,3,1,0.13
6216,2025-03-13,4157,104,4,4,0.28
6217,2025-12-11,2591,103,4,1,0.04
6218,2025-07-25,592,101,4,1,0.2
6219,2026-02-14,3860,104,3,3,0.08
6220,2025-12-31,4532,102,1,4,0.17
6221,2025-05-06,3704,104,1,1,0.07
6222,2025-06-26,160,101,6,1,0.06
6223,2025-09-28,2060,107,1,3,0.09
6224,2025-10-05,783,104,4,1,0.3
6225,2025-06-26,331,104,6,3,0.21
6226,2025-08-26,3016,105,2,1,0.16
6227,2025-03-19,133,107,7,2,0.07
6228,2026-02-09,2607,105,7,3,0.04
6229,2025-05-20,3110,102,5,2,0.11
6230,2025-08-25,2960,106,1,3,0.1
6231,2025-08-09,284,102,5,4,0.22
6232,2025-12-18,819,107,2,2,0.21
6233,2025-03-09,823,103,1,1,0.14
6234,2025-10-17,3382,103,6,1,0.16
6235,2025-08-10,123,107,1,3,0.22
6236,2025-10-27,4727,102,2,4,0.04
6237,2025-03-14,3642,101,7,2,0.09
6238,2026-02-13,3684,106,6,3,0.14
6239,2025-06-04,4170,104,3,3,0.08
6240,2025-10-25,561,102,5,2,0.28
6241,2025-02-21,2084,108,4,3,0.1
6242,2025-11-05,595,105,2,4,0.14
6243,2025-11-19,4742,106,3,4,0.07
6244,2025-03-30,4529,103,7,4,0.06
6245,2025-10-01,2764,106,6,1,0.29
6246,2026-02-01,2929,103,7,2,0.14
6247,2025-11-14,3442,104,7,3,0.09
6248,2026-01-25,3096,107,5,1,0.27
6249,2025-08-10,4031,106,5,1,0.08
6250,2025-12-21,3670,102,4,4,0.27
6251,2025-06-17,4934,103,1,3,0.06
6252,2026-01-12,1250,101,5,4,0.28
6253,2026-01-14,2477,106,4,3,0.19
6254,2025-05-15,2280,102,5,3,0.26
6255,2025-09-19,1982,104,5,3,0.29
6256,2025-12-11,2981,103,6,3,0.18
6257,2025-05-24,710,101,1,2,0.19
6258,2026-02-03,4553,101,2,4,0.24
6259,2025-06-08,4553,102,5,4,0.15
6260,2025-03-23,4220,105,1,3,0.17
6261,2025-06-02,870,106,6,2,0.22
6262,2025-10-12,4760,104,6,3,0.22
6263,2025-08-21,3188,104,4,4,0.06
6264,2026-01-01,4593,108,5,4,0.27
6265,2025-12-16,4298,101,4,3,0.08
6266,2025-06-02,1402,108,1,1,0.21
6267,2025-09-30,2151,107,4,4,0.2
6268,2025-03-03,232,106,1,3,0.0
6269,2025-06-02,570,106,3,4,0.16
6270,2025-06-09,3624,107,5,4,0.04
6271,2025-09-30,3296,103,3,4,0.26
6272,2025-02-18,22,103,1,3,0.07
6273,2025-09-03,3515,105,6,3,0.02
6274,2025-04-06,312,103,1,3,0.1
6275,2025-10-14,1272,105,3,3,0.01
6276,2025-06-07,1421,106,1,4,0.02
6277,2026-01-03,4982,104,3,3,0.09
6278,2025-10-14,713,107,2,4,0.21
6279,2025-07-12,4283,103,4,3,0.1
6280,2026-01-19,3821,104,5,3,0.01
6281,2025-02-25,2817,104,3,4,0.17
6282,2025-07-30,3278,101,4,3,0.16
6283,2025-07-22,4269,103,2,2,0.05
6284,2025-07-19,4831,105,1,1,0.25
6285,2025-04-05,2281,103,6,2,0.23
6286,2025-11-11,389,103,6,2,0.03
6287,2025-05-23,2116,106,3,4,0.23
6288,2025-12-20,80,103,3,1,0.15
6289,2025-09-25,2762,108,3,2,0.07
6290,2025-11-16,672,101,6,2,0.14
6291,2025-09-11,4640,107,4,4,0.25
6292,2025-10-01,734,107,2,1,0.27
6293,2025-03-14,2014,108,5,1,0.13
6294,2026-01-23,1625,104,7,3,0.15
6295,2025-12-13,2383,102,1,4,0.15
6296,2025-09-21,4664,107,7,2,0.17
6297,2025-09-16,4468,108,6,4,0.06
6298,2025-12-22,3796,108,7,4,0.07
6299,2025-06-12,1895,101,2,3,0.23
6300,2025-09-08,3055,106,7,1,0.13
6301,2025-11-14,4787,102,2,3,0.19
6302,2026-01-05,4823,105,2,1,0.28
6303,2025-11-27,289,101,2,3,0.08
6304,2025-06-16,1730,103,1,2,0.11
6305,2026-01-30,4305,101,5,2,0.16
6306,2026-02-07,2043,105,4,4,0.23
6307,2025-11-22,2963,107,5,4,0.11
6308,2025-07-31,1087,104,6,3,0.15
6309,2025-08-30,4145,101,7,1,0.09
6310,2025-06-26,4302,101,2,3,0.24
6311,2025-08-29,3300,108,2,1,0.02
6312,2025-06-04,721,108,6,4,0.19
6313,2025-12-31,4010,104,7,2,0.23
6314,2025-07-10,2595,104,2,2,0.1
6315,2025-04-29,1844,101,4,2,0.14
6316,2025-12-11,292,102,6,1,0.09
6317,2025-12-11,1495,105,6,4,0.22
6318,2025-08-02,3619,105,4,1,0.03
6319,2025-07-07,4283,107,3,1,0.3
6320,2026-01-19,2588,102,6,1,0.14
6321,2026-01-29,2895,103,2,2,0.16
6322,2025-02-22,1190,104,3,3,0.1
6323,2025-04-28,4168,106,7,2,0.14
6324,2025-12-10,1572,101,2,4,0.21
6325,2025-07-18,1091,106,6,1,0.1
6326,2025-11-13,2870,105,5,4,0.28
6327,2025-12-28,1199,102,7,3,0.11
6328,2025-04-20,1669,108,2,2,0.29
6329,2025-03-18,2860,105,2,1,0.24
6330,2025-12-25,3532,101,6,4,0.26
6331,2025-03-09,1908,105,6,2,0.2
6332,2025-11-29,4171,103,1,3,0.15
6333,2025-10-13,2909,108,6,4,0.12
6334,2025-11-10,2115,106,3,2,0.12
6335,2025-10-21,17,105,4,1,0.24
6336,2025-05-13,1256,101,3,2,0.19
6337,2025-04-23,2427,108,2,2,0.3
6338,2025-03-22,205,102,5,1,0.19
6339,2025-05-08,2470,104,3,4,0.09
6340,2025-09-23,3533,108,7,2,0.2
6341,2026-01-06,3870,108,6,3,0.13
6342,2025-05-10,1837,108,1,3,0.07
6343,2026-02-14,2597,107,7,3,0.24
6344,2025-08-10,4551,106,5,4,0.11
6345,2025-12-02,4467,107,3,4,0.23
6346,2025-11-18,4383,103,6,2,0.28
6347,2025-10-23,3251,103,4,4,0.12
6348,2025-07-17,868,105,3,2,0.04
6349,2025-04-16,827,102,1,1,0.05
6350,2025-03-05,3307,101,7,2,0.23
6351,2025-09-19,2367,105,4,1,0.06
6352,2025-08-11,3180,101,5,2,0.04
6353,2025-04-29,1284,105,4,3,0.26
6354,2025-04-17,3585,103,6,1,0.27
6355,2025-10-19,4175,107,1,4,0.21
6356,2025-06-09,2454,108,3,4,0.19
6357,2025-03-18,3416,106,4,3,0.09
6358,2025-02-14,1630,104,1,3,0.14
6359,2025-03-02,58,104,7,1,0.18
6360,2025-07-01,4055,106,6,2,0.13
6361,2025-03-16,1847,101,6,2,0.27
6362,2025-04-30,1402,104,2,4,0.19
6363,2025-09-03,1376,104,2,3,0.27
6364,2026-02-10,3022,101,7,1,0.0
6365,2025-05-25,2621,108,2,3,0.06
6366,2025-02-15,2945,105,6,4,0.01
6367,2025-12-18,4617,104,5,1,0.22
6368,2025-03-16,3663,103,7,3,0.09
6369,2025-03-04,1895,102,2,3,0.26
6370,2025-08-07,2074,105,3,3,0.26
6371,2025-06-21,803,106,4,2,0.07
6372,2026-01-03,4795,108,5,2,0.08
6373,2025-06-26,2412,105,1,2,0.14
6374,2025-07-28,2865,105,7,1,0.18
6375,2025-11-11,4735,106,4,3,0.04
6376,2025-06-09,748,101,6,2,0.17
6377,2025-06-26,1104,103,5,3,0.12
6378,2025-11-22,4664,107,3,2,0.21
6379,2025-05-21,3324,101,1,1,0.13
6380,2025-04-29,4437,107,5,1,0.19
6381,2026-02-01,2988,107,6,4,0.23
6382,2025-04-27,2144,104,1,3,0.11
6383,2025-02-18,446,105,6,3,0.16
6384,2025-06-21,3902,105,6,1,0.04
6385,2025-07-12,4673,105,4,3,0.13
6386,2025-11-17,3963,102,5,3,0.03
6387,2025-08-30,4117,106,1,2,0.29
6388,2026-01-03,1143,103,7,1,0.07
6389,2025-06-10,2848,102,6,4,0.0
6390,2025-12-20,4003,101,5,3,0.01
6391,2025-07-01,280,107,5,3,0.23
6392,2026-02-04,74,107,7,4,0.2
6393,2025-08-16,2311,104,3,4,0.18
6394,2025-07-28,3904,105,1,4,0.08
6395,2025-11-09,2932,107,3,2,0.27
6396,2025-03-05,1856,108,3,3,0.12
6397,2025-05-21,2656,103,1,2,0.15
6398,2025-12-29,65,102,3,4,0.03
6399,2025-03-11,2037,104,1,3,0.1
6400,2025-12-09,4012,107,2,1,0.23
6401,2025-04-22,2129,102,3,4,0.07
6402,2025-02-25,1175,106,2,3,0.06
6403,2025-09-28,2127,108,2,4,0.07
6404,2025-08-01,4964,108,5,4,0.13
6405,2025-09-30,1762,105,2,4,0.1
6406,2025-12-22,765,103,6,2,0.18
6407,2025-03-04,2889,106,4,2,0.05
6408,2025-11-23,1871,102,2,3,0.06
6409,2025-12-14,2038,103,4,4,0.27
6410,2025-05-23,1111,104,7,2,0.03
6411,2025-11-05,3678,102,1,1,0.15
6412,2026-01-24,2608,102,4,4,0.12
6413,2025-11-23,4806,108,2,4,0.01
6414,2025-12-27,2794,103,7,1,0.25
6415,2025-06-18,2135,107,5,1,0.27
6416,2025-03-11,478,101,5,3,0.3
6417,2025-07-18,907,104,5,4,0.26
6418,2025-08-28,2026,101,2,2,0.21
6419,2025-05-10,309,105,6,2,0.21
6420,2025-12-08,4981,106,1,4,0.06
6421,2025-03-09,1473,106,2,1,0.26
6422,2025-12-17,435,104,2,2,0.1
6423,2025-12-31,4580,106,7,2,0.09
6424,2025-03-05,732,108,5,2,0.25
6425,2025-08-06,166,108,4,4,0.21
6426,2025-09-24,711,106,3,1,0.29
6427,2025-02-24,2625,106,7,2,0.21
6428,2025-07-24,4261,105,7,3,0.06
6429,2025-09-18,1067,106,5,2,0.02
6430,2025-11-18,2510,106,1,1,0.07
6431,2025-04-27,3978,108,5,1,0.05
6432,2026-01-13,2279,108,4,3,0.22
6433,2025-10-19,3741,104,7,2,0.21
6434,2025-07-01,2192,102,2,3,0.16
6435,2025-02-17,2000,102,7,2,0.11
6436,2025-11-01,3225,108,1,4,0.15
6437,2025-07-04,1363,101,4,1,0.03
6438,2025-03-08,1443,106,3,1,0.16
6439,2025-05-07,440,101,3,1,0.3
6440,2025-06-19,534,102,4,2,0.2
6441,2025-07-26,1663,101,3,3,0.07
6442,2025-10-10,3,102,1,2,0.09
6443,2025-08-14,2076,106,2,1,0.24
6444,2025-04-23,4627,105,7,3,0.13
6445,2025-09-10,4192,108,3,2,0.08
6446,2025-10-31,2290,102,7,1,0.24
6447,2025-04-26,2758,102,3,1,0.29
6448,2025-06-15,2625,107,3,2,0.19
6449,2025-03-31,1030,102,1,2,0.23
6450,2025-09-04,4884,101,1,4,0.12
6451,2026-01-12,2500,101,7,3,0.29
6452,2025-07-12,4595,105,3,4,0.2
6453,2025-12-18,237,102,6,4,0.03
6454,2025-07-31,3387,101,7,4,0.19
6455,2025-05-28,4034,104,4,3,0.05
6456,2025-10-09,1621,104,7,3,0.12
6457,2025-12-11,357,104,2,4,0.12
6458,2025-03-08,3246,103,6,3,0.27
6459,2026-02-04,415,104,3,2,0.2
6460,2025-05-07,1176,101,7,1,0.17
6461,2025-06-18,298,105,2,3,0.26
6462,2025-10-26,3148,106,7,2,0.26
6463,2025-04-01,3857,103,1,2,0.14
6464,2025-11-18,472,104,6,4,0.06
6465,2025-02-23,3918,103,5,4,0.07
6466,2025-11-19,3368,107,3,1,0.1
6467,2025-05-07,1098,105,7,4,0.09
6468,2025-09-22,2918,101,6,2,0.19
6469,2025-09-15,726,102,2,4,0.01
6470,2025-07-12,1163,102,2,3,0.15
6471,2025-06-20,2089,104,5,4,0.26
6472,2025-05-30,3762,108,3,2,0.07
6473,2025-03-26,4670,103,5,3,0.18
6474,2025-10-21,1240,106,7,4,0.22
6475,2025-03-22,4798,105,4,4,0.06
6476,2025-09-03,983,104,2,4,0.05
6477,2025-03-20,2220,106,3,4,0.14
6478,2025-11-10,4796,107,6,2,0.06
6479,2025-10-03,936,106,7,4,0.29
6480,2025-03-31,1107,107,6,3,0.02
6481,2025-03-07,2475,107,1,1,0.27
6482,2025-05-09,2738,103,1,4,0.26
6483,2025-05-08,3924,108,3,4,0.13
6484,2025-06-28,595,107,3,4,0.07
6485,2025-06-10,3852,106,7,4,0.18
6486,2025-10-14,1577,102,2,1,0.05
6487,2026-01-29,2436,105,1,3,0.28
6488,2025-12-27,4607,106,5,2,0.3
6489,2025-07-06,156,105,7,4,0.11
6490,2026-01-26,250,105,3,2,0.11
6491,2026-02-07,2185,108,5,3,0.15
6492,2026-01-15,2545,104,2,3,0.06
6493,2026-01-30,1039,107,5,1,0.02
6494,2025-06-01,2604,106,7,2,0.06
6495,2025-04-12,2845,106,1,1,0.26
6496,2026-02-07,2249,108,5,2,0.1
6497,2025-06-24,1151,101,5,2,0.06
6498,2025-08-04,4638,101,2,1,0.14
6499,2025-05-03,1622,108,1,2,0.3
6500,2025-06-18,1345,103,3,4,0.04
6501,2025-03-23,1254,101,1,3,0.09
6502,2025-11-20,2371,108,5,1,0.07
6503,2025-02-28,1491,105,6,4,0.19
6504,2025-02-15,4502,103,7,2,0.24
6505,2025-04-23,4518,105,4,3,0.03
6506,2025-11-20,4857,105,4,4,0.07
6507,2025-02-17,3238,104,7,2,0.17
6508,2025-12-03,2670,103,1,1,0.29
6509,2025-12-22,1213,106,6,3,0.03
6510,2026-01-28,2608,102,1,1,0.1
6511,2025-08-20,4824,102,6,3,0.05
6512,2026-01-24,1203,104,7,4,0.29
6513,2025-04-03,4352,108,1,3,0.12
6514,2025-09-06,3675,108,2,1,0.22
6515,2026-01-19,2864,108,4,1,0.01
6516,2026-02-14,3169,101,2,2,0.11
6517,2025-07-07,1517,102,6,1,0.12
6518,2025-10-02,1548,107,6,2,0.19
6519,2025-09-14,850,108,5,2,0.04
6520,2025-10-09,3300,106,5,2,0.1
6521,2026-01-09,1306,101,3,3,0.07
6522,2026-02-04,3732,104,5,3,0.06
6523,2025-12-10,1326,104,1,3,0.06
6524,2025-11-02,1510,102,2,3,0.18
6525,2025-07-26,1634,101,4,2,0.26
6526,2025-11-12,2489,108,6,1,0.14
6527,2025-09-28,87,105,7,2,0.14
6528,2025-03-21,3260,101,4,2,0.0
6529,2025-07-08,4050,101,2,3,0.29
6530,2026-01-06,3708,104,4,3,0.06
6531,2025-05-24,2770,105,7,3,0.12
6532,2026-01-22,4744,103,1,4,0.07
6533,2025-06-25,4826,106,4,1,0.14
6534,2025-08-21,2151,101,7,4,0.07
6535,2025-09-08,4146,105,4,4,0.21
6536,2025-12-31,4181,106,6,3,0.2
6537,2025-11-18,602,102,1,2,0.21
6538,2025-02-20,944,105,6,4,0.14
6539,2025-11-06,3708,108,6,1,0.27
6540,2025-02-21,4562,105,5,1,0.19
6541,2025-03-14,299,101,2,1,0.18
6542,2025-08-04,3907,103,4,4,0.15
6543,2025-03-21,2795,108,5,4,0.15
6544,2025-12-04,2903,101,3,2,0.08
6545,2025-11-23,1188,107,1,3,0.13
6546,2025-04-14,504,106,4,1,0.05
6547,2025-09-07,600,106,3,4,0.2
6548,2025-02-14,2562,103,6,3,0.07
6549,2025-09-04,3528,107,5,1,0.27
6550,2025-12-30,1188,105,1,4,0.17
6551,2025-12-21,2156,103,4,4,0.27
6552,2025-06-04,2133,104,4,2,0.08
6553,2025-11-22,3420,103,3,3,0.2
6554,2025-09-03,3618,105,1,3,0.14
6555,2025-05-21,2510,102,4,1,0.01
6556,2025-12-25,4808,107,3,4,0.27
6557,2025-08-25,228,101,7,1,0.27
6558,2025-03-13,318,108,1,4,0.03
6559,2025-04-08,735,102,6,3,0.22
6560,2026-02-05,353,105,4,3,0.28
6561,2025-04-08,927,108,3,4,0.08
6562,2025-06-12,300,101,5,3,0.07
6563,2025-03-06,4718,108,4,1,0.0
6564,2025-05-26,3881,101,1,4,0.14
6565,2025-07-24,3607,101,7,2,0.17
6566,2025-04-09,2849,107,5,4,0.21
6567,2025-06-28,206,101,3,4,0.25
6568,2025-12-25,431,101,1,1,0.26
6569,2025-11-28,1632,107,5,1,0.04
6570,2025-07-21,676,108,2,2,0.17
6571,2026-01-10,2068,104,5,1,0.21
6572,2025-04-01,4997,104,6,3,0.16
6573,2025-08-02,1371,107,2,3,0.09
6574,2025-10-25,2140,105,2,2,0.2
6575,2026-02-12,4849,107,4,3,0.12
6576,2025-04-21,995,105,6,1,0.28
6577,2025-04-28,2062,106,3,1,0.2
6578,2025-06-17,135,103,4,3,0.2
6579,2026-01-16,2066,107,4,4,0.07
6580,2025-04-08,3171,106,2,1,0.01
6581,2025-11-25,4907,106,5,4,0.18
6582,2025-12-02,1375,108,5,3,0.22
6583,2025-09-03,3654,102,5,4,0.02
6584,2025-11-28,1885,105,3,1,0.22
6585,2026-01-30,2941,107,6,1,0.25
6586,2025-09-26,799,107,6,3,0.16
6587,2025-06-15,2153,108,3,3,0.25
6588,2025-07-03,2954,102,4,3,0.2
6589,2025-09-24,1822,105,5,3,0.22
6590,2026-01-16,4310,107,4,1,0.28
6591,2025-04-21,2730,102,2,4,0.05
6592,2025-04-30,4505,105,6,1,0.17
6593,2025-12-30,1132,106,5,3,0.23
6594,2026-02-06,1931,105,7,4,0.23
6595,2025-09-30,2144,102,7,4,0.28
6596,2025-05-08,4060,101,4,3,0.27
6597,2025-06-25,1605,108,7,4,0.12
6598,2026-01-04,483,107,3,4,0.27
6599,2025-04-06,621,104,3,3,0.24
6600,2025-05-10,385,104,2,3,0.13
6601,2025-09-15,4038,104,1,1,0.14
6602,2025-12-18,2789,106,6,1,0.27
6603,2025-09-23,3159,103,4,2,0.25
6604,2025-08-28,3607,103,3,2,0.21
6605,2025-10-28,595,102,2,1,0.09
6606,2025-11-22,1975,103,6,4,0.07
6607,2026-02-13,2559,108,5,2,0.05
6608,2025-06-26,1838,101,6,4,0.11
6609,2025-07-27,1677,106,3,2,0.18
6610,2025-06-04,2222,103,1,4,0.26
6611,2025-05-25,1118,106,4,4,0.18
6612,2025-08-07,4697,101,5,2,0.11
6613,2026-01-24,1802,107,4,2,0.04
6614,2026-01-18,479,108,2,4,0.16
6615,2025-04-23,2978,102,5,1,0.21
6616,2025-09-10,2211,106,7,4,0.03
6617,2026-02-03,1251,101,2,1,0.01
6618,2025-10-08,666,104,5,1,0.04
6619,2025-02-21,1901,106,2,2,0.12
6620,2025-09-20,3412,104,5,4,0.12
6621,2025-11-25,576,104,6,2,0.02
6622,2025-03-17,2959,106,4,3,0.09
6623,2025-09-06,2415,101,1,4,0.06
6624,2025-03-07,831,101,5,4,0.22
6625,2025-04-23,3266,104,6,4,0.16
6626,2025-10-27,12,105,1,2,0.21
6627,2025-12-27,2086,104,6,1,0.26
6628,2025-06-22,3330,104,4,4,0.13
6629,2026-02-12,803,104,3,1,0.15
6630,2025-10-20,1270,104,7,3,0.15
6631,2025-05-19,2352,105,7,1,0.14
6632,2025-08-12,92,105,6,2,0.26
6633,2025-11-26,988,102,7,3,0.11
6634,2025-04-05,3277,101,6,4,0.18
6635,2025-09-10,3888,107,7,1,0.17
6636,2026-01-20,4479,101,1,3,0.2
6637,2025-03-07,4033,103,7,2,0.0
6638,2025-06-29,454,108,6,1,0.19
6639,2025-04-25,4872,102,3,4,0.06
6640,2025-11-08,2533,106,1,4,0.12
6641,2025-02-17,214,105,4,4,0.2
6642,2025-05-27,1892,106,5,2,0.21
6643,2025-08-03,4901,102,4,2,0.15
6644,2025-05-16,2696,108,6,4,0.27
6645,2025-07-15,3071,107,2,3,0.03
6646,2025-08-26,3667,101,1,4,0.17
6647,2025-02-23,1605,108,7,3,0.02
6648,2026-02-01,3685,106,5,2,0.2
6649,2026-01-20,446,107,5,2,0.11
6650,2025-08-19,956,108,3,1,0.13
6651,2025-11-09,2936,108,1,4,0.04
6652,2026-02-01,2969,104,6,4,0.19
6653,2025-04-03,3777,104,1,3,0.11
6654,2026-01-27,192,107,7,2,0.14
6655,2025-11-06,4197,108,4,2,0.22
6656,2025-07-20,146,108,7,1,0.21
6657,2025-10-13,668,105,5,1,0.12
6658,2025-07-09,3586,105,1,1,0.24
6659,2025-06-14,4355,107,2,4,0.27
6660,2025-11-16,3382,104,4,1,0.07
6661,2025-02-26,2173,106,3,4,0.18
6662,2025-07-07,573,103,7,2,0.19
6663,2025-08-10,3232,103,7,2,0.17
6664,2026-01-12,1266,108,4,3,0.09
6665,2025-06-15,2628,101,6,3,0.27
6666,2025-04-16,2040,105,4,4,0.21
6667,2025-11-12,3489,103,6,2,0.18
6668,2025-04-30,4588,108,5,2,0.29
6669,2025-08-01,4543,102,4,4,0.18
6670,2025-09-02,2806,102,2,1,0.1
6671,2025-05-06,4520,107,5,2,0.08
6672,2026-01-01,1770,108,7,1,0.01
6673,2025-03-03,459,106,7,4,0.2
6674,2026-01-22,1525,102,5,2,0.07
6675,2025-12-11,1949,104,4,3,0.05
6676,2025-08-19,3435,102,4,2,0.14
6677,2025-12-22,2272,106,3,4,0.2
6678,2025-05-21,1320,107,3,4,0.14
6679,2025-09-21,2852,108,5,1,0.17
6680,2025-03-26,2910,106,1,3,0.07
6681,2025-03-31,1918,101,1,3,0.29
6682,2026-01-18,3082,108,5,1,0.28
6683,2025-05-16,4320,106,3,1,0.28
6684,2025-07-30,4025,106,2,2,0.24
6685,2025-09-04,4139,103,5,1,0.12
6686,2025-07-28,1906,106,2,1,0.01
6687,2025-11-01,2952,108,2,4,0.28
6688,2025-07-16,431,103,6,4,0.23
6689,2025-11-18,146,102,4,1,0.3
6690,2025-12-04,2265,104,7,4,0.18
6691,2025-08-02,656,102,5,3,0.12
6692,2025-03-12,1914,102,5,2,0.24
6693,2026-02-12,643,102,7,4,0.21
6694,2025-02-22,269,108,1,1,0.07
6695,2025-10-08,2502,103,5,4,0.09
6696,2025-06-13,3982,101,2,2,0.13
6697,2025-08-17,3699,108,1,2,0.0
6698,2025-10-13,596,107,4,3,0.2
6699,2025-09-23,4306,106,2,2,0.02
6700,2025-11-08,1518,107,1,1,0.2
6701,2025-03-16,1084,106,2,3,0.03
6702,2025-03-16,4107,106,1,3,0.2
6703,2025-04-09,1880,101,5,4,0.2
6704,2025-02-24,1455,108,3,3,0.3
6705,2025-07-31,660,107,3,1,0.16
6706,2025-04-16,1986,107,4,2,0.23
